N,P,K,temperature,humidity,ph,rainfall,soil_type,symptom1,symptom2,crop,fertilizer,yield
55,64,50,23,50,6.4,216,Loamy,none,spots,Wheat,Urea,28
41,53,70,29,65,6.1,129,Clay,yellow leaves,no growth,Rice,NPK,35
72,31,69,35,65,6.8,178,Clay,spots,dry leaves,Rice,NPK,20
60,50,56,24,75,7.4,222,Clay,dry leaves,dry leaves,Rice,Urea,27
89,49,40,27,84,6.5,178,Loamy,yellow leaves,yellow leaves,Maize,DAP,38
85,60,45,28,71,6.2,152,Clay,yellow leaves,yellow leaves,Wheat,DAP,37
98,70,44,30,70,7.1,137,Sandy,yellow leaves,dry leaves,Wheat,DAP,30
84,36,39,27,85,6.2,202,Loamy,no growth,yellow leaves,Wheat,Urea,28
55,59,60,34,86,7.0,221,Clay,none,no growth,Maize,Urea,32
92,51,34,28,66,6.5,139,Clay,dry leaves,dry leaves,Wheat,NPK,28
71,36,50,20,55,7.2,121,Clay,dry leaves,yellow leaves,Rice,DAP,33
68,65,68,23,63,5.7,136,Loamy,none,spots,Maize,Urea,23
84,60,70,30,82,6.4,216,Loamy,spots,dry leaves,Wheat,DAP,36
97,42,65,24,44,5.5,100,Loamy,yellow leaves,dry leaves,Maize,Urea,24
55,56,40,21,44,7.0,249,Clay,spots,yellow leaves,Wheat,Urea,38
46,62,64,30,86,6.5,236,Loamy,spots,spots,Rice,Urea,21
85,40,48,33,74,6.5,228,Sandy,yellow leaves,none,Rice,DAP,33
80,66,32,26,65,6.7,123,Loamy,dry leaves,spots,Wheat,NPK,28
95,31,60,18,74,6.2,110,Clay,yellow leaves,spots,Rice,DAP,26
90,46,42,31,53,7.1,237,Sandy,dry leaves,dry leaves,Wheat,Urea,29
44,43,48,35,50,6.4,126,Clay,no growth,spots,Wheat,NPK,29
90,44,42,34,67,7.1,162,Loamy,dry leaves,none,Maize,Urea,27
83,68,55,18,82,6.0,116,Clay,spots,no growth,Rice,NPK,29
40,61,60,34,60,7.0,200,Sandy,spots,no growth,Wheat,DAP,22
54,59,43,23,57,7.3,220,Clay,no growth,spots,Maize,Urea,36
58,40,42,30,72,6.4,132,Sandy,yellow leaves,no growth,Rice,Urea,27
51,57,63,30,55,6.4,111,Loamy,yellow leaves,spots,Maize,Urea,35
94,56,64,28,48,7.4,230,Clay,no growth,none,Maize,Urea,30
69,54,63,24,88,7.4,215,Loamy,spots,spots,Wheat,Urea,30
93,46,54,20,55,5.7,194,Sandy,yellow leaves,no growth,Maize,NPK,31
79,70,59,25,83,7.0,159,Loamy,none,yellow leaves,Wheat,NPK,22
99,43,63,19,71,6.3,157,Sandy,no growth,yellow leaves,Maize,Urea,40
83,56,43,20,48,7.1,229,Loamy,no growth,dry leaves,Rice,Urea,38
75,40,69,32,79,5.7,178,Sandy,no growth,no growth,Wheat,Urea,30
81,47,60,25,65,6.9,247,Sandy,none,no growth,Rice,NPK,37
95,50,34,25,54,5.8,199,Loamy,yellow leaves,yellow leaves,Rice,DAP,28
90,48,37,23,86,6.2,166,Sandy,no growth,no growth,Maize,DAP,28
44,50,69,27,87,6.0,169,Sandy,none,spots,Rice,Urea,40
76,35,36,24,81,5.9,154,Sandy,dry leaves,spots,Rice,Urea,37
63,53,34,32,75,6.5,206,Loamy,spots,spots,Rice,NPK,27
77,38,41,27,64,6.0,107,Sandy,dry leaves,yellow leaves,Maize,Urea,30
53,50,49,23,66,7.1,170,Loamy,dry leaves,yellow leaves,Rice,NPK,27
71,44,58,34,46,5.9,206,Clay,no growth,spots,Rice,Urea,30
99,51,67,33,70,6.1,203,Sandy,dry leaves,yellow leaves,Rice,DAP,22
54,70,54,21,87,7.0,179,Sandy,no growth,yellow leaves,Maize,NPK,23
99,46,56,23,65,7.3,219,Sandy,spots,yellow leaves,Wheat,DAP,21
57,48,61,35,42,5.7,186,Sandy,dry leaves,yellow leaves,Wheat,DAP,39
70,33,44,18,79,5.6,225,Clay,yellow leaves,dry leaves,Rice,NPK,35
91,46,70,25,42,7.5,227,Clay,yellow leaves,dry leaves,Maize,DAP,40
92,63,70,18,49,6.8,137,Clay,dry leaves,no growth,Rice,DAP,23
44,59,49,22,51,5.6,185,Loamy,none,no growth,Rice,Urea,24
61,62,54,26,62,6.9,183,Sandy,yellow leaves,dry leaves,Wheat,DAP,26
47,57,40,22,62,5.9,219,Sandy,none,spots,Wheat,DAP,33
71,38,60,28,43,6.0,143,Loamy,dry leaves,yellow leaves,Maize,DAP,33
76,43,59,20,69,7.3,117,Sandy,no growth,none,Wheat,DAP,21
76,47,58,19,88,7.3,226,Clay,none,yellow leaves,Rice,NPK,38
93,67,49,30,72,5.8,133,Clay,no growth,spots,Rice,NPK,38
99,55,61,30,73,6.4,174,Loamy,no growth,dry leaves,Rice,NPK,26
70,55,53,30,70,5.9,247,Loamy,yellow leaves,yellow leaves,Wheat,NPK,30
54,51,64,24,89,6.1,232,Sandy,yellow leaves,no growth,Wheat,NPK,32
54,64,44,26,84,5.7,206,Clay,yellow leaves,no growth,Maize,NPK,37
52,40,56,34,66,7.4,219,Clay,dry leaves,no growth,Rice,DAP,22
69,42,37,33,58,6.7,190,Loamy,dry leaves,spots,Maize,NPK,21
54,53,44,29,65,5.6,160,Loamy,dry leaves,spots,Maize,Urea,26
42,34,45,33,41,5.6,147,Loamy,dry leaves,dry leaves,Rice,NPK,31
50,52,50,29,89,7.1,233,Sandy,yellow leaves,dry leaves,Maize,Urea,28
73,65,30,18,78,5.9,213,Clay,dry leaves,none,Rice,DAP,20
46,56,47,22,58,5.8,164,Sandy,no growth,spots,Rice,NPK,20
94,48,39,20,56,6.7,135,Loamy,dry leaves,none,Rice,NPK,39
79,58,32,20,43,6.6,129,Clay,dry leaves,dry leaves,Rice,Urea,31
40,31,33,20,85,7.1,187,Loamy,no growth,no growth,Wheat,DAP,37
85,61,46,20,82,5.8,194,Sandy,no growth,no growth,Wheat,DAP,38
66,36,34,30,66,7.5,221,Clay,none,no growth,Maize,NPK,20
85,39,43,33,72,7.4,229,Sandy,yellow leaves,spots,Maize,NPK,35
44,61,38,26,89,6.1,187,Clay,spots,yellow leaves,Rice,DAP,33
86,48,38,26,58,6.4,157,Sandy,dry leaves,spots,Rice,NPK,20
57,62,50,23,84,7.3,183,Clay,dry leaves,spots,Maize,DAP,35
46,62,47,23,61,5.9,140,Loamy,yellow leaves,spots,Rice,DAP,34
71,61,47,34,89,6.6,120,Sandy,none,no growth,Wheat,DAP,27
47,37,70,32,56,7.0,190,Clay,none,none,Rice,DAP,22
94,56,39,18,81,6.8,126,Loamy,dry leaves,dry leaves,Wheat,DAP,40
99,42,51,20,63,7.0,210,Sandy,dry leaves,spots,Wheat,NPK,37
70,44,61,34,43,7.0,131,Loamy,yellow leaves,spots,Rice,DAP,21
76,52,46,29,81,5.8,218,Loamy,spots,none,Rice,DAP,30
62,57,51,30,52,6.6,126,Sandy,none,no growth,Maize,NPK,38
88,38,47,31,63,5.8,196,Sandy,no growth,spots,Wheat,NPK,36
90,30,38,28,51,5.9,102,Loamy,none,no growth,Maize,Urea,40
94,38,59,19,46,5.9,114,Clay,spots,no growth,Maize,NPK,28
72,70,45,31,90,5.8,220,Sandy,yellow leaves,yellow leaves,Wheat,NPK,36
45,55,56,19,82,6.1,244,Loamy,dry leaves,spots,Wheat,Urea,25
78,39,51,34,85,6.1,156,Loamy,spots,yellow leaves,Wheat,DAP,31
43,45,38,18,68,6.9,135,Sandy,yellow leaves,none,Rice,NPK,23
80,39,67,34,41,7.0,179,Clay,none,spots,Wheat,Urea,20
81,68,68,24,50,5.9,237,Clay,dry leaves,spots,Maize,Urea,35
95,57,36,21,80,6.5,119,Loamy,none,none,Maize,NPK,29
99,58,33,18,49,5.6,138,Sandy,no growth,yellow leaves,Rice,DAP,27
73,37,58,21,89,7.1,139,Loamy,yellow leaves,yellow leaves,Rice,DAP,37
43,36,32,24,47,6.1,230,Loamy,dry leaves,none,Wheat,DAP,37
64,39,62,28,86,6.8,126,Sandy,none,dry leaves,Rice,DAP,31
84,53,52,35,50,5.8,230,Sandy,spots,spots,Wheat,DAP,20
44,33,55,35,89,6.0,212,Clay,yellow leaves,spots,Rice,DAP,26
45,61,65,32,85,5.8,196,Loamy,no growth,no growth,Wheat,DAP,24
76,56,61,19,79,5.7,175,Sandy,yellow leaves,dry leaves,Rice,Urea,37
61,44,49,25,66,5.8,176,Loamy,dry leaves,dry leaves,Rice,DAP,35
80,52,48,26,58,7.4,145,Clay,no growth,no growth,Wheat,NPK,27
48,47,39,31,57,6.1,162,Clay,dry leaves,dry leaves,Wheat,Urea,24
61,57,60,29,88,6.7,239,Sandy,no growth,yellow leaves,Rice,Urea,25
95,43,56,24,62,6.2,219,Clay,none,dry leaves,Maize,Urea,35
88,69,34,18,76,6.8,222,Loamy,no growth,spots,Maize,NPK,38
61,55,31,25,41,6.8,244,Loamy,dry leaves,spots,Rice,NPK,40
62,52,50,32,75,7.3,181,Sandy,dry leaves,spots,Rice,NPK,39
45,66,59,32,88,6.0,120,Clay,yellow leaves,dry leaves,Rice,DAP,23
96,56,36,19,80,6.4,100,Clay,no growth,spots,Maize,Urea,35
44,55,41,25,81,6.6,108,Clay,none,none,Wheat,NPK,30
46,36,41,26,47,6.1,159,Loamy,no growth,dry leaves,Wheat,DAP,23
96,57,46,21,65,6.1,206,Loamy,none,yellow leaves,Maize,NPK,38
95,57,65,28,50,6.3,189,Loamy,dry leaves,none,Rice,DAP,27
58,51,59,19,52,6.9,210,Loamy,yellow leaves,none,Maize,DAP,23
54,37,30,27,74,5.9,117,Sandy,none,no growth,Wheat,NPK,36
42,64,62,20,51,6.0,237,Clay,dry leaves,none,Rice,NPK,34
94,39,56,33,76,6.4,200,Loamy,yellow leaves,dry leaves,Rice,NPK,40
61,58,57,26,76,6.1,223,Sandy,none,no growth,Maize,NPK,24
90,54,39,22,52,7.0,169,Loamy,none,spots,Rice,DAP,32
93,52,39,31,66,6.1,181,Sandy,spots,spots,Wheat,NPK,25
73,67,38,20,68,7.2,229,Sandy,dry leaves,no growth,Maize,DAP,33
71,61,68,25,40,5.9,150,Loamy,yellow leaves,yellow leaves,Rice,NPK,28
74,44,39,27,72,5.7,195,Sandy,yellow leaves,spots,Wheat,NPK,38
40,63,65,33,48,7.0,125,Sandy,spots,spots,Wheat,DAP,38
42,32,40,33,87,6.3,207,Sandy,spots,spots,Wheat,NPK,32
81,32,34,27,86,5.6,240,Loamy,spots,yellow leaves,Wheat,DAP,34
73,35,56,22,53,6.2,219,Clay,yellow leaves,no growth,Maize,Urea,23
43,67,45,26,58,5.5,120,Sandy,no growth,no growth,Rice,NPK,23
45,43,70,20,47,7.2,170,Loamy,yellow leaves,yellow leaves,Maize,Urea,36
86,43,51,22,90,6.5,174,Loamy,spots,spots,Maize,Urea,32
88,70,37,24,49,5.5,179,Clay,yellow leaves,dry leaves,Rice,Urea,39
50,33,60,29,85,6.8,136,Clay,yellow leaves,dry leaves,Maize,Urea,25
95,51,35,27,45,6.7,144,Loamy,dry leaves,dry leaves,Wheat,Urea,31
70,49,40,33,43,6.8,185,Sandy,spots,no growth,Maize,DAP,31
80,58,52,35,75,7.2,245,Clay,dry leaves,none,Maize,Urea,39
85,50,35,24,78,7.2,175,Sandy,no growth,spots,Maize,DAP,26
98,67,34,31,70,6.7,197,Clay,spots,spots,Maize,NPK,22
56,38,30,35,53,6.8,220,Loamy,spots,dry leaves,Maize,Urea,38
82,42,36,21,72,5.8,160,Clay,none,dry leaves,Wheat,DAP,28
68,42,66,34,90,7.3,167,Loamy,yellow leaves,none,Wheat,DAP,31
98,67,30,28,86,7.4,123,Loamy,no growth,no growth,Maize,DAP,40
82,46,58,32,77,6.9,185,Sandy,dry leaves,none,Maize,NPK,20
76,31,62,26,80,6.5,187,Clay,no growth,none,Maize,NPK,29
57,55,36,18,59,7.1,219,Clay,no growth,dry leaves,Maize,DAP,26
75,61,59,23,72,7.3,116,Clay,spots,yellow leaves,Maize,Urea,37
77,66,33,26,45,6.1,196,Sandy,spots,yellow leaves,Rice,Urea,39
42,43,49,33,59,6.4,179,Sandy,no growth,none,Maize,DAP,32
